,authors,bbox,connectsWith,created,creators,currentVersion,description,extent,featureTypes,geoContext,hasConnectionsWith,id,locationPrecision,maxDate,minDate,modified,path,reprLat,reprLatLong,reprLong,tags,timePeriods,timePeriodsKeys,timePeriodsRange,title,uid
3517,"Reger, G., J. McK. Camp II, DARMC, R. Talbert, B. Kiesling, S. Gillies, J. Åhlfeldt, J. Becker, T. Elliott","21.9000789, 37.4294117, 21.900415, 37.4298579","570598,570102,570377",2018-06-07T20:58:10Z,"G. Reger, J. McK. Camp II",14.0,The Temple of Apollo Epikourios (often Latinized as Epicurius) at Bassae is an innovative mid-5th century B.C. Doric temple in Arcadia. The temple preserves the oldest Corinthian capital yet found. It was added to the UNESCO World Heritage List in 1986.,"{""type"": ""Polygon"", ""coordinates"": [[[21.9000859, 37.4294117], [21.9000789, 37.4298523], [21.9003727, 37.4298579], [21.900415, 37.429653], [21.9003822, 37.4294192], [21.9000859, 37.4294117]]]}",temple-2,Bassai,53976666,570148,precise,2100.0,-750.0,2022-09-05T23:51:42Z,/places/570148,37.4296439454,"37.4296439454,21.9003223731",21.9003223731,"dare:major=0, Corinthian, UWHS, extant remains, Doric, dare:feature=temple, dare:ancient=1, Apollo, Temple",ACHRM,"archaic,classical,hellenistic-republican,roman,modern","-750.0,2100.0",Bassai,da9feacfa69a08f697504b2850b24c83
3639,"Reger, G., J. McK. Camp II, T. Elliott, S. Gillies, B. Kiesling, R. Talbert","22.178607, 37.045209, 22.178607, 37.045209",,2018-06-07T21:07:17Z,"G. Reger, J. McK. Camp II",4.0,"An ancient place, cited: BAtlas 58 C3 Kalamai","{""type"": ""Point"", ""coordinates"": [22.178607, 37.045209]}",settlement,Perivolakia/Sola,,570323,precise,300.0,-330.0,2018-06-07T21:07:18Z,/places/570323,37.045209,"37.045209,22.178607",22.178607,"dare:ancient=1, dare:feature=settlement, dare:major=0",HR,"hellenistic-republican,roman","-330.0,300.0",Kalamai,d95bdd404d9e79d28015a8845275f5a2
20981,"Reger, G., J. McK. Camp II, R. Talbert, S. Gillies, T. Elliott, J. Becker","21.975, 37.456944, 21.975, 37.456944",570502,2010-09-20T20:50:19Z,"G. Reger, J. McK. Camp II",5.0,Lykaion.,"{""type"": ""Point"", ""coordinates"": [21.975, 37.456944]}",mountain,Lykaion,"573309,570764,573238",570441,precise,2100.0,1700.0,2021-03-01T22:40:20Z,/places/570441,37.456944,"37.456944,21.975",21.975,,M,modern,"1700.0,2100.0",Lykaion (mountain),0ca590ab85064ea5089eb0f8153615ef
20984,"Reger, G., J. McK. Camp II, DARMC, R. Talbert, B. Kiesling, S. Gillies, J. Åhlfeldt, J. Becker, T. Elliott","22.0298445, 37.3890361, 22.030087, 37.389509",570102,2018-06-08T09:58:09Z,"G. Reger, J. McK. Camp II",12.0,A city of Arcadia and home of the cult of Despoina,"{""type"": ""LineString"", ""coordinates"": [[22.030087, 37.389509], [22.0298445, 37.3890361]]}","sanctuary, settlement",Lykosoura,573484,570444,precise,300.0,-750.0,2021-09-10T22:55:45Z,/places/570444,37.38927255,"37.38927255,22.02996575",22.02996575,"dare:ancient=1, dare:major=1, dare:feature=major settlement",ACHR,"archaic,classical,hellenistic-republican,roman","-750.0,300.0",Lykosoura,2dfbd5b50d4984a765113c77955f37b8
21003,"Reger, G., J. McK. Camp II, DARMC, T. Elliott, S. Gillies, B. Kiesling, R. Talbert, J. Åhlfeldt","22.126238, 37.410579, 22.128459, 37.414256",,2018-06-07T20:35:39Z,"G. Reger, J. McK. Camp II",4.0,"An ancient place, cited: BAtlas 58 C3 Megalopolis","{""type"": ""LineString"", ""coordinates"": [[22.128459, 37.410579], [22.126238, 37.414256]]}",settlement,Megalopolis,,570467,precise,300.0,-550.0,2018-06-07T20:35:41Z,/places/570467,37.4124175,"37.4124175,22.1273485",22.1273485,"dare:ancient=1, dare:major=1, dare:feature=major settlement",CHR,"classical,hellenistic-republican,roman","-550.0,300.0",Megalopolis,8a94e9705f2eed947d9f0b5f164a5f7f
21014,"Reger, G., J. McK. Camp II, B. Kiesling, R. Talbert, J. Åhlfeldt, C. Lee, J. Becker, A. Rabinowitz, T. Elliott, DARMC, A. Kissinger, E. Shea, S. Gillies, S. Wright","21.9172609, 37.1708328, 21.9224514, 37.1790449","570480,570318",2010-09-20T20:51:11Z,"G. Reger, J. McK. Camp II",10.0,Capital of Messenia,"{""type"": ""Polygon"", ""coordinates"": [[[21.9200508, 37.1708328], [21.9188899, 37.1711504], [21.9173243, 37.1720996], [21.9172609, 37.1725151], [21.9176059, 37.1771611], [21.9177553, 37.1777228], [21.9180231, 37.1784373], [21.9181059, 37.1785458], [21.9183476, 37.1788445], [21.9185718, 37.1790449], [21.9188333, 37.1790181], [21.9213593, 37.1781817], [21.9221202, 37.1777775], [21.9223069, 37.1773986], [21.9224514, 37.1760203], [21.9213835, 37.1726391], [21.9208604, 37.1716704], [21.9200508, 37.1708328]]]}","settlement, fort",Mavromati,"287975074,435916987,52154983",570479,precise,300.0,-550.0,2021-01-11T19:23:31Z,/places/570479,37.175491,"37.175491,21.920439",21.920439,"dare:ancient=1, dare:major=1, dare:feature=major settlement",CHR,"classical,hellenistic-republican,roman","-550.0,300.0",Messene,a90e6ec7ab5e97a572cd20c214c7619d
21051,"Reger, G., J. McK. Camp II, B. Kiesling, S. Gillies, J. Becker, A. Rabinowitz, T. Elliott, DARMC, S. Dietche, N. Alavi, R. Talbert","21.6274081, 37.6359104, 21.6352114, 37.6405292",,2018-06-08T00:20:24Z,"G. Reger, J. McK. Camp II",15.0,Ancient sanctuary of Zeus and home of the ancient Olympic games.,"{""type"": ""Polygon"", ""coordinates"": [[[21.6285812, 37.6359104], [21.6275343, 37.637826], [21.6274081, 37.6401537], [21.6274569, 37.6404133], [21.6285901, 37.6405242], [21.6287092, 37.6405292], [21.6349765, 37.6403964], [21.6352114, 37.6397371], [21.6350604, 37.6393758], [21.6323518, 37.6374197], [21.6303632, 37.636209], [21.6285812, 37.6359104]]]}",sanctuary,Archaia Olympia,"584889481,728329643,582667283,316294900",570531,precise,640.0,-750.0,2020-11-01T03:08:51Z,/places/570531,37.6386894206,"37.6386894206,21.6308747804",21.6308747804,"Zeus, UWHS",ACHRL,"archaic,classical,hellenistic-republican,roman,late-antique","-750.0,640.0",Olympia,dec85f488ca318829f9096944545c9a0
21131,"Reger, G., J. McK. Camp II, J. Becker, DARMC, T. Elliott, S. Gillies, B. Kiesling, R. Talbert, J. Åhlfeldt","21.65854, 36.951434, 21.661236, 36.952627",,2018-06-08T00:10:07Z,"G. Reger, J. McK. Camp II",7.0,"A Classical settlement, probably the Pylos of Thucydides, on the Koryphasion promontory, (modern Akr. Koryphasiou in Messenia) in the Peloponnese.","{""type"": ""LineString"", ""coordinates"": [[21.661236, 36.952627], [21.65854, 36.951434]]}",settlement,S Petrochorion,,570640,precise,640.0,-750.0,2018-06-08T00:10:10Z,/places/570640,36.9520305,"36.9520305,21.659888",21.659888,"dare:ancient=1, dare:feature=settlement, dare:major=0",ACHRL,"archaic,classical,hellenistic-republican,roman,late-antique","-750.0,640.0",Pylos/Koryphasion,2073b3198c78980d185c340dcfaf94ca
25433,"Kiesling, B., J. Becker, M. Gierhart, T. Elliott","21.695, 37.028, 21.695, 37.028",,2016-01-07T04:31:52Z,bkiesling,8.0,"A Mycenaean palace complex excavated by the American School of Classical Studies, linked with the Homeric Pylos of Nestor.","{""type"": ""Point"", ""coordinates"": [21.695, 37.028]}","settlement, fort",,226979725,156116232,precise,2100.0,-2000.0,2022-05-10T03:46:06Z,/places/156116232,37.028,"37.028,21.695",21.695,,2LM,"2nd-millenium-bce,late-helladic,modern","-2000.0,2100.0",Nestor's Palace,6ff3287597427542e85f6384682952c6
33302,"Becker, J., B. Kiesling, T. Elliott","23.726166, 37.971421, 23.726166, 37.971421",579885,2016-06-11T09:06:43Z,jbecker,9.0,The acropolis of the ancient city of Athens in Greece.,"{""type"": ""Point"", ""coordinates"": [23.726166, 37.971421]}","acropolis, architecturalcomplex",,"168254096,118337619,750203268",638356144,precise,2100.0,-750.0,2021-01-26T01:48:09Z,/places/638356144,37.971421,"37.971421,23.726166",23.726166,UWHS,ACHRLM,"archaic,classical,hellenistic-republican,roman,late-antique,modern","-750.0,2100.0",Acropolis of Athens,34825b8c4f254051a85e1040e167ec24
